# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "sync interval": 2, "time": "14:57:25.994", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2017-5-9", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32837	32715	32764	32663	32742	32554	32615	32713	
1	0	32875	32812	32660	32562	32683	32790	32580	32575	
2	0	32759	32803	32703	32738	32647	32775	32743	32599	
3	0	32807	32807	32831	32695	32727	32815	32727	32775	
4	0	32761	32783	32676	32765	32714	32887	32549	32647	
5	0	32669	32850	32775	32617	32684	32775	32738	32735	
6	0	32719	32758	32736	32659	32727	32663	32658	32703	
7	0	32712	32711	32611	32714	32730	32631	32734	32755	
8	0	32740	32844	32735	32709	32593	32815	32598	32605	
9	0	32718	32727	32783	32595	32743	32823	32792	32681	
10	0	32767	32737	32899	32671	32642	32791	32693	32661	
11	0	32767	32797	32837	32717	32767	32791	32694	32735	
12	0	32763	32751	32807	32691	32775	32823	32559	32855	
13	0	32701	32735	32869	32527	32641	32725	32719	32797	
14	0	32752	32758	32807	32678	32727	32756	32647	32735	
15	0	32759	32775	32804	32743	32742	32767	32530	32767	
16	0	32791	32791	32684	32694	32747	32714	32687	32710	
17	0	32799	32811	32803	32567	32772	32767	32727	32587	
18	0	32728	32788	32646	32619	32725	32731	32579	32623	
19	0	32692	32711	32659	32710	32786	32803	32717	32670	
20	0	32758	32675	32787	32764	32719	32642	32687	32755	
21	0	32815	32773	32815	32691	32685	32758	32543	32743	
22	0	32903	32818	32719	32759	32718	32739	32662	32630	
23	0	32844	32823	32647	32582	32726	32759	32669	32691	
24	0	32813	32721	32629	32636	32799	32725	32758	32671	
25	0	32774	32727	32706	32732	32775	32767	32571	32711	
26	0	32811	32801	32734	32675	32765	32748	32695	32663	
27	0	32790	32795	32738	32641	32758	32767	32731	32624	
28	0	32737	32811	32751	32719	32692	32879	32599	32687	
29	0	32741	32763	32707	32595	32617	32887	32610	32694	
30	0	32714	32775	32787	32531	32671	32914	32721	32732	
31	0	32791	32727	32799	32639	32644	32738	32803	32889	
32	0	32698	32794	32674	32700	32621	32809	32695	32773	
33	0	32725	32855	32741	32658	32683	32638	32719	32669	
34	0	32705	32795	32695	32669	32711	32561	32676	32623	
35	0	32721	32759	32627	32671	32663	32619	32535	32611	
36	0	32689	32807	32687	32647	32591	32471	32694	32791	
37	0	32717	32791	32790	32557	32630	32683	32669	32761	
38	0	32769	32756	32807	32731	32799	32503	32643	32775	
39	0	32847	32811	32772	32746	32769	32767	32519	32721	
40	0	32872	32807	32679	32719	32836	32859	32679	32727	
41	0	32809	32767	32670	32756	32676	32647	32599	32775	
42	0	32787	32734	32659	32823	32619	32788	32671	32759	
43	0	32871	32754	32639	32753	32685	32923	32766	32727	
44	0	32813	32804	32773	32655	32623	32647	32661	32672	
45	0	32871	32826	32821	32521	32634	32790	32723	32605	
46	0	32767	32799	32747	32766	32724	32655	32668	32621	
47	0	32769	32782	32810	32711	32671	32772	32704	32677	
