# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "sync interval": 2, "time": "14:36:52.789", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2017-5-9", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	33178	33283	35676	32831	32461	32635	32606	33371	
1	0	32824	33630	36695	32681	32917	32463	32847	33782	
2	0	32791	34058	37044	32967	32937	32468	32783	33039	
3	0	33299	33810	37157	31975	32877	32385	32740	33088	
4	0	33397	32706	36125	32617	33150	31622	32638	33682	
5	0	33845	33483	34063	32763	33063	31556	32743	32719	
6	0	33794	33938	32435	32151	32946	32131	32903	32183	
7	0	33618	34527	32066	32174	32991	32065	32822	31879	
8	0	33054	34246	31550	32434	33205	32687	33003	30911	
9	0	32527	33101	30812	32511	33110	33415	32698	30852	
10	0	32550	32418	30477	32981	33018	33474	32669	31469	
11	0	32742	32287	30110	33342	32859	33361	32541	32120	
12	0	32660	31783	30146	32802	32524	33422	32615	32455	
13	0	32673	31602	31367	32546	32543	33395	32507	32775	
14	0	32918	31560	32631	32455	32484	32983	32511	32879	
15	0	33159	32381	33334	32953	32598	33223	32711	33190	
16	0	33098	33102	33653	32541	32519	32719	32670	32871	
17	0	33538	33718	34078	32427	32446	32860	32735	32773	
18	0	33353	33315	34418	32971	32682	32101	32614	34084	
19	0	33317	33415	34511	33671	32655	31996	32758	34128	
20	0	32914	33015	34495	33515	32407	32858	32510	33166	
21	0	32278	32887	34255	33093	32463	32427	32485	32647	
22	0	31714	32729	33967	32573	32911	32449	32597	32937	
23	0	31914	32327	34119	32308	32745	33111	32475	33557	
24	0	32416	32027	34835	31986	32798	33242	32509	33509	
25	0	32519	31783	34543	33267	32775	32389	32754	32590	
26	0	32858	32647	34029	32961	32863	32287	32855	31935	
27	0	33344	32481	33399	33047	32698	31868	32743	32142	
28	0	33474	32231	32087	32711	32769	31770	32787	31529	
29	0	32850	32459	30375	31985	32596	32391	32825	31287	
30	0	32263	32526	30371	32477	32497	32564	32731	31821	
31	0	32317	33199	31373	32489	32518	32903	32575	32727	
32	0	32701	33091	31297	32884	32659	32223	32647	32739	
33	0	32580	32827	30669	32410	32615	31014	32853	32770	
34	0	32694	34015	30727	32569	32346	31742	32623	32898	
35	0	32753	34015	30904	32150	32453	33277	32697	33033	
36	0	32740	33175	31367	32879	32402	34311	32685	32551	
37	0	32960	32873	32586	32583	32551	33685	32719	32723	
38	0	33095	33071	33783	32918	32683	32695	32667	32531	
39	0	32844	33211	33631	33084	32894	32643	32610	32831	
40	0	32734	33098	32611	33063	32749	32633	32662	32747	
41	0	32596	32495	32246	32804	32829	32603	32717	33055	
42	0	32701	32441	32227	32415	32979	33058	32725	33323	
43	0	32722	32945	32289	32591	32829	33577	32647	33318	
44	0	32711	32789	32708	32029	32895	32877	32710	33626	
45	0	32855	32469	33021	32566	33103	32151	32642	33261	
46	0	32743	32246	33069	33135	33555	31989	32755	33601	
47	0	32707	32098	33388	32647	33311	32500	32735	33415	
48	0	32865	32359	34136	32819	33140	32563	32543	32663	
49	0	33130	32892	34590	32599	32945	31899	32627	32629	
50	0	33174	32831	34597	33095	32949	31494	32647	32535	
51	0	33034	32903	34331	33331	33220	31703	32723	32229	
52	0	32716	32989	34087	33170	32753	31921	32569	32131	
53	0	32484	32988	33133	32802	32647	33044	32647	31971	
54	0	32342	32359	32461	32647	32493	33649	32583	31837	
55	0	32532	32818	31725	32964	32471	34098	32607	31687	
56	0	32690	32991	31637	32507	32420	34147	32615	32443	
57	0	32586	32594	31901	32685	32525	34251	32764	32694	
58	0	32526	32515	32049	32098	32543	33229	32702	32719	
59	0	32397	32469	32231	32135	32551	32272	32775	33140	
60	0	32402	32839	32323	32135	32647	31983	32707	33271	
61	0	32655	32673	32373	32759	32852	32206	32686	33407	
62	0	32826	32552	32289	33517	33127	31751	32955	33101	
63	0	32660	32247	32339	32529	32983	31879	32927	33330	
64	0	32721	32251	32713	32237	32903	32643	32739	33590	
65	0	32873	32847	33005	33298	32821	32398	32743	33365	
66	0	33022	33474	33431	32263	32631	32943	32567	33094	
67	0	33020	33285	33383	32050	32465	32481	32583	32471	
68	0	33063	32902	33939	32215	32559	32167	32475	32277	
69	0	33279	32673	34569	32932	32775	32655	32668	32613	
70	0	33223	32462	34685	33671	32775	33361	32579	32291	
71	0	33071	32417	34503	33573	32767	33260	32715	32233	
72	0	32632	32231	33855	33086	32815	32935	32807	32485	
73	0	32311	32937	32937	32104	32807	32771	32711	32338	
74	0	32692	33566	33325	32175	32587	32759	32599	32623	
75	0	32989	33374	35091	32628	32580	33302	32426	32923	
76	0	32919	33469	36069	32861	32732	32915	32578	33605	
77	0	33098	33522	34730	32999	32841	32731	32670	33223	
78	0	33061	32802	33014	32721	32583	33671	32719	32694	
79	0	33156	32615	30802	32895	32643	32711	32735	32962	
80	0	32782	32739	27487	32853	32587	30912	32633	33279	
81	0	32343	32639	27250	32391	32530	31135	32672	32918	
82	0	31852	32631	28395	32622	32405	32172	32749	32802	
83	0	31616	32529	29827	32326	32540	32525	32713	32487	
84	0	31402	31597	30063	32676	32437	32551	32751	32205	
85	0	31984	31991	30454	32289	32545	32593	32735	31605	
86	0	32327	31179	30973	32618	32769	32177	33015	31479	
87	0	32782	31655	31542	32997	32771	32179	32831	31623	
88	0	33117	32762	32079	33108	32543	32734	32587	32239	
89	0	32933	33767	33087	33154	32743	33447	32647	32698	
90	0	33071	34271	33895	32489	32863	33626	32503	32899	
91	0	33249	33829	34422	32045	33111	33134	32788	33223	
92	0	33523	33573	34586	32599	33063	33399	32763	33249	
93	0	33858	33391	34823	32791	33129	33820	32759	33031	
94	0	33837	32989	35332	32607	33083	33534	32631	33015	
95	0	33701	33155	35567	32769	32647	32535	32527	32762	
96	0	33415	33545	35687	32767	32487	31918	32495	32570	
97	0	33321	33215	36423	32543	32415	31834	32574	32989	
98	0	33524	33232	37626	32799	32372	31527	32662	33903	
99	0	33598	33082	36950	33353	32209	31540	32679	34290	
100	0	33594	33332	35032	33466	32064	33614	32751	33623	
101	0	33627	33351	32187	33159	32278	33949	32701	32051	
102	0	33300	32474	30343	32780	32183	33505	32782	31538	
103	0	31897	31903	28587	32110	32151	33088	32806	31783	
104	0	30998	31615	27553	33019	32114	32579	32671	32029	
105	0	30682	32619	28237	33391	32263	32335	32399	32221	
106	0	30620	32893	28613	32231	32399	32727	32463	32703	
107	0	30551	31247	29052	31349	32471	32389	32564	32673	
108	0	31151	30548	29637	31823	32586	32258	32563	33098	
109	0	31226	30740	30353	32247	32647	32167	32647	32903	
110	0	31578	31387	32164	32727	32731	32468	32405	32815	
111	0	32536	32659	33492	33202	32781	32107	32455	33415	
112	0	33046	33133	33887	33229	32734	31831	32591	33287	
113	0	33312	33474	34491	32601	32715	32381	32495	32885	
114	0	33581	33746	34615	32721	32694	32571	32544	32750	
115	0	33775	33591	34661	32343	32807	32523	32749	32242	
116	0	33971	33695	34647	32556	33108	32584	32735	32114	
117	0	33927	33910	34606	32675	33243	32173	32665	32603	
118	0	33790	33858	34305	33095	33201	32317	32892	33039	
119	0	33855	33811	34143	33159	33183	32601	32903	32995	
120	0	33709	33723	34083	33033	33147	33458	32790	33275	
121	0	33472	33340	33814	32775	33151	33751	32727	32850	
122	0	33412	33146	34331	32829	33275	33691	32638	32831	
123	0	33243	32821	34733	32687	33071	33611	32607	32877	
124	0	32998	32534	34362	32551	32873	33545	32669	32439	
125	0	32873	32567	33430	32615	32966	33723	32773	32775	
126	0	32732	32327	32835	32850	33067	33575	32695	32802	
127	0	32728	32439	32455	32631	33159	33087	32663	32634	
128	0	32654	32391	31785	32282	32749	32362	32647	32699	
129	0	32700	32230	32091	33757	32645	32055	32690	33142	
130	0	32508	32116	33327	32803	32407	32735	32358	33730	
131	0	32319	32316	33431	32615	32406	33010	32293	33438	
132	0	32306	32441	32983	32623	32596	32530	32539	32543	
133	0	32820	32839	33114	32614	32855	32535	32810	32031	
134	0	32989	32893	32444	32580	32948	32455	32987	31594	
135	0	32613	32831	31225	32829	32790	31479	32926	31834	
136	0	32308	32853	30917	32620	32615	30743	32783	32116	
137	0	32295	32603	30811	32923	32625	30692	32524	32549	
