# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "EMGs", "column": ["nSeq", "DI", "RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "sync interval": 2, "time": "17:57:12.81", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2017-5-22", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32623	32677	32687	32751	32810	32743	32639	32722	
1	0	32772	32594	32727	32811	32806	32735	32633	32775	
2	0	32737	32567	32703	32708	32799	32843	32610	32719	
3	0	32663	32820	32727	32751	32786	32775	32707	32699	
4	0	32743	32682	32817	32699	32745	32869	32775	32641	
5	0	32785	32687	32803	32826	32743	32711	32775	32684	
6	0	32814	32691	32834	32678	32787	32841	32775	32567	
7	0	32738	32590	32862	32763	32775	32731	32751	32674	
8	0	32759	32615	32732	32707	32695	32775	32847	32722	
9	0	32758	32523	32750	32766	32615	32711	32707	32607	
10	0	32722	32567	32805	32743	32587	32857	32687	32694	
11	0	32640	32775	32713	32838	32572	32775	32655	32658	
12	0	32732	32695	32770	32711	32543	32822	32683	32709	
13	0	32822	32604	32793	32738	32621	32703	32735	32623	
14	0	32846	32534	32773	32716	32739	32711	32829	32699	
15	0	32732	32551	32793	32787	32711	32803	32759	32701	
16	0	32704	32467	32869	32755	32739	32695	32719	32821	
17	0	32666	32747	32703	32818	32814	32695	32694	32775	
18	0	32789	32561	32741	32770	32667	32707	32645	32708	
19	0	32827	32483	32775	32775	32639	32811	32655	32719	
20	0	32698	32566	32703	32727	32671	32621	32705	32623	
21	0	32724	32647	32732	32743	32685	32775	32751	32763	
22	0	32652	32647	32749	32699	32806	32775	32671	32731	
23	0	32921	32471	32837	32827	32751	32775	32775	32841	
24	0	32877	32533	32767	32715	32587	32807	32690	32827	
25	0	32898	32551	32821	32799	32577	32669	32576	32699	
26	0	32812	32735	32775	32730	32565	32743	32565	32727	
27	0	32828	32710	32673	32874	32562	32642	32639	32685	
28	0	32870	32679	32703	32783	32540	32803	32705	32679	
29	0	32856	32823	32797	32716	32483	32739	32740	32676	
30	0	32846	32924	32703	32677	32634	32903	32695	32787	
31	0	32796	32919	32741	32717	32743	32823	32638	32739	
32	0	32807	32879	32761	32742	32612	32747	32707	32604	
33	0	32784	32742	32726	32703	32643	32751	32707	32711	
34	0	32676	32612	32667	32875	32617	32775	32771	32720	
35	0	32727	32571	32717	32773	32809	32709	32738	32775	
36	0	32816	32575	32715	32815	32749	32859	32727	32743	
37	0	32764	32615	32762	32765	32791	32842	32673	32759	
38	0	32701	32595	32747	32765	33047	32887	32743	32799	
39	0	32741	32571	32723	32839	32927	32759	32669	32775	
40	0	32676	32613	32743	32727	32943	32756	32726	32707	
41	0	32652	32725	32723	32805	32959	32765	32635	32701	
42	0	32687	32543	32747	32790	32679	32646	32726	32743	
43	0	32786	32707	32747	32747	32914	32742	32775	32807	
44	0	32838	32707	32689	32769	32767	32698	32647	32647	
45	0	32828	32767	32641	32835	32685	32742	32646	32773	
46	0	32841	32677	32711	32747	32711	32775	32797	32671	
47	0	32819	32699	32765	32799	32548	32607	32783	32671	
48	0	32779	32667	32861	32694	32447	32767	32710	32725	
49	0	32764	32557	32742	32819	32519	32815	32687	32719	
50	0	32834	32587	32759	32799	32673	32647	32819	32599	
51	0	32910	32635	32775	32644	32551	32747	32819	32691	
52	0	32785	32677	32782	32694	32599	32716	32797	32687	
53	0	32689	32698	32679	32735	32645	32708	32831	32613	
54	0	32676	32715	32660	32783	32676	32691	32738	32679	
55	0	32666	32599	32711	32783	32663	32830	32814	32705	
56	0	32756	32679	32757	32869	32615	32673	32775	32767	
57	0	32788	32611	32666	32839	32482	32707	32761	32775	
58	0	32655	32871	32775	32834	32411	32851	32703	32855	
59	0	32804	32804	32831	32743	32425	32635	32646	32826	
60	0	32691	32775	32775	32735	32491	32852	32671	32763	
61	0	32620	32775	32845	32775	32598	32787	32756	32787	
62	0	32613	32718	32845	32698	32732	32671	32739	32665	
63	0	32630	32671	32849	32775	32687	32839	32799	32719	
64	0	32595	32637	32735	32871	32763	32797	32721	32661	
65	0	32722	32545	32775	32865	32759	32673	32711	32625	
66	0	32797	32623	32839	32937	32571	32700	32727	32578	
67	0	32836	32605	32893	32839	32683	32647	32743	32676	
68	0	32881	32562	32903	32694	32743	32799	32746	32663	
69	0	32873	32647	32887	32695	32699	32871	32783	32647	
70	0	32854	32719	32847	32743	32723	32710	32831	32815	
71	0	32852	32590	32787	32714	32567	32819	32751	32759	
72	0	32852	32702	32775	32756	32527	32687	32671	32679	
73	0	32823	32535	32724	32759	32739	32853	32797	32807	
74	0	32717	32471	32726	32703	32617	32811	32797	32682	
75	0	32754	32607	32723	32747	32751	32901	32701	32709	
76	0	32711	32577	32639	32681	32613	32807	32613	32723	
77	0	32768	32681	32623	32791	32581	32677	32739	32710	
78	0	32806	32759	32655	32919	32719	32801	32727	32631	
79	0	32790	32743	32713	32763	32683	32743	32626	32775	
80	0	32750	32722	32711	32845	32602	32671	32549	32711	
81	0	32729	32638	32663	32775	32647	32979	32671	32663	
82	0	32790	32687	32743	32805	32513	33001	32709	32691	
83	0	32686	32675	32786	32735	32476	32855	32711	32643	
84	0	32734	32581	32775	32795	32567	32948	32629	32699	
85	0	32732	32577	32813	32789	32553	32876	32582	32692	
86	0	32717	32630	32921	32727	32533	32837	32623	32663	
87	0	32720	32591	32783	32739	32610	32871	32727	32727	
88	0	32787	32603	32759	32839	32770	32927	32732	32647	
89	0	32841	32551	32727	32933	32703	32865	32732	32695	
90	0	32849	32675	32675	32748	32725	32711	32647	32718	
91	0	32830	32596	32669	32804	32757	32863	32666	32695	
92	0	32801	32623	32631	32671	32543	32787	32807	32663	
93	0	32821	32659	32715	32685	32511	32567	32799	32695	
94	0	32813	32758	32721	32783	32717	32794	32719	32655	
95	0	32783	32731	32822	32707	32604	32773	32690	32645	
96	0	32735	32754	32767	32799	32703	32631	32771	32743	
97	0	32663	32702	32743	32739	32747	32743	32827	32767	
98	0	32698	32671	32823	32838	32717	32775	32839	32755	
99	0	32798	32611	32789	32687	32711	32775	32884	32715	
100	0	32729	32603	32783	32763	32525	32697	32802	32687	
101	0	32679	32694	32883	32791	32495	32663	32802	32743	
102	0	32675	32819	32935	32655	32623	32751	32899	32703	
103	0	32606	32810	32887	32711	32667	32829	32846	32671	
104	0	32640	32695	32839	32807	32675	32829	32783	32695	
105	0	32694	32692	32820	32697	32795	32621	32703	32749	
106	0	32761	32679	32827	32731	32823	32775	32858	32551	
107	0	32858	32707	32949	32747	32706	32845	32852	32594	
108	0	32868	32671	32738	32775	32549	32705	32839	32706	
109	0	32790	32623	32791	32749	32767	32839	32722	32601	
110	0	32692	32679	32742	32638	32759	32871	32885	32679	
111	0	32795	32707	32775	32695	32839	32775	32839	32662	
112	0	32801	32702	32756	32773	32835	32789	32773	32610	
113	0	32743	32659	32679	32685	32562	32719	32903	32731	
114	0	32857	32671	32727	32823	32703	32859	32818	32767	
115	0	32896	32679	32687	32826	32821	32839	32767	32663	
116	0	32727	32755	32612	32743	32717	32717	32692	32703	
117	0	32745	32786	32719	32703	32825	32799	32733	32747	
118	0	32791	32838	32703	32799	32621	32879	32751	32831	
119	0	32729	32855	32761	32748	32506	32854	32669	32700	
120	0	32702	32818	32847	32827	32703	32879	32591	32751	
121	0	32784	32519	32879	32828	32692	32719	32679	32647	
122	0	32837	32515	32809	32757	32727	32659	32727	32723	
123	0	32787	32493	32758	32842	32559	32759	32655	32674	
124	0	32772	32629	32757	32851	32698	32855	32722	32775	
125	0	32836	32677	32759	32735	32791	32807	32763	32701	
126	0	32869	32669	32815	32791	32630	32692	32791	32645	
127	0	32890	32614	32827	32788	32694	32694	32799	32766	
128	0	32871	32579	32786	32685	32673	32727	32871	32710	
129	0	32791	32565	32701	32745	32772	32775	32834	32679	
130	0	32809	32615	32717	32711	32575	32751	32822	32719	
131	0	32810	32605	32751	32708	32601	32655	32655	32687	
132	0	32788	32765	32626	32765	32713	32847	32824	32669	
133	0	32710	32673	32615	32721	32642	32859	32814	32653	
134	0	32741	32680	32669	32763	32543	32647	32838	32685	
135	0	32753	32678	32703	32670	32571	32747	32789	32598	
136	0	32799	32754	32829	32707	32751	32739	32738	32677	
137	0	32775	32721	32775	32771	32454	32575	32863	32603	
138	0	32834	32675	32815	32831	32466	32718	32922	32615	
139	0	32855	32695	32887	32785	32507	32727	32891	32647	
140	0	32775	32812	32688	32807	32566	32831	32866	32639	
141	0	32697	32815	32831	32775	32581	32629	32833	32725	
142	0	32738	32751	32895	32751	32541	32793	32815	32653	
143	0	32791	32743	32819	32660	32551	32667	32825	32761	
144	0	32770	32837	32827	32738	32447	32799	32663	32709	
145	0	32734	32693	32869	32727	32483	32603	32690	32754	
146	0	32799	32611	32775	32807	32540	32611	32589	32738	
147	0	32802	32716	32853	32751	32581	32755	32620	32685	
148	0	32796	32687	32725	32767	32563	32785	32735	32588	
149	0	32831	32703	32706	32788	32571	32739	32871	32599	
150	0	32933	32719	32722	32770	32647	32870	32797	32607	
151	0	32822	32701	32711	32793	32647	32767	32813	32617	
152	0	32809	32717	32666	32718	32619	32819	32823	32604	
153	0	32884	32722	32710	32717	32715	32590	32707	32613	
154	0	32902	32703	32793	32815	32679	32822	32721	32679	
155	0	32871	32599	32725	32742	32637	32813	32847	32701	
156	0	32808	32575	32722	32765	32660	32687	32809	32638	
157	0	32822	32559	32775	32679	32703	32775	32813	32639	
158	0	32775	32735	32819	32843	32631	32690	32727	32659	
159	0	32723	32562	32722	32743	32647	32726	32685	32647	
160	0	32708	32485	32751	32730	32725	32538	32619	32534	
161	0	32727	32597	32850	32771	32765	32831	32647	32823	
162	0	32764	32729	32759	32736	32725	32805	32703	32871	
163	0	32766	32695	32743	32771	32463	32687	32727	32715	
164	0	32761	32549	32773	32774	32567	32806	32735	32734	
165	0	32735	32502	32791	32759	32543	32775	32602	32749	
166	0	32757	32503	32717	32807	32695	32627	32659	32851	
167	0	32767	32587	32742	32705	32767	32627	32677	32775	
168	0	32834	32811	32791	32756	32711	32679	32670	32773	
169	0	32785	32835	32738	32663	32775	32679	32727	32843	
170	0	32762	32831	32775	32748	32719	32585	32743	32717	
171	0	32719	32767	32756	32689	32647	32719	32803	32771	
172	0	32663	32833	32759	32727	32661	32775	32743	32788	
173	0	32761	32775	32725	32671	32636	32567	32703	32603	
174	0	32790	32643	32739	32689	32634	32727	32755	32645	
175	0	32790	32564	32803	32721	32647	32775	32686	32662	
176	0	32846	32684	32764	32741	32647	32599	32655	32731	
177	0	32783	32630	32703	32810	32476	32717	32557	32647	
178	0	32782	32671	32713	32700	32469	32752	32543	32683	
179	0	32738	32725	32687	32751	32635	32671	32597	32647	
180	0	32735	32739	32763	32757	32711	32738	32589	32695	
181	0	32711	32623	32685	32749	32690	32797	32610	32690	
182	0	32666	32635	32755	32769	32709	32629	32605	32711	
183	0	32678	32647	32831	32749	32647	32818	32573	32671	
184	0	32658	32787	32839	32795	32663	32784	32679	32759	
185	0	32692	32531	32765	32763	32747	32671	32606	32767	
186	0	32691	32775	32822	32767	32759	32775	32730	32740	
187	0	32671	32775	32885	32726	32765	32839	32702	32763	
188	0	32724	32762	32789	32815	32658	32631	32713	32742	
189	0	32783	32690	32740	32655	32660	32812	32679	32717	
190	0	32783	32831	32735	32783	32646	32723	32740	32807	
191	0	32808	32731	32727	32767	32603	32775	32707	32727	
192	0	32867	32562	32669	32757	32530	32655	32677	32775	
193	0	32868	32591	32663	32676	32509	32791	32799	32677	
