# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "sync interval": 2, "time": "15:12:59.826", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2016-11-28", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32670	32491	33231	32818	33511	33942	32369	32706	
1	0	32743	32601	32919	32898	33287	33687	32439	32767	
2	0	32655	32386	32365	32854	32601	33423	32378	32903	
3	0	32655	32498	32101	33199	32791	33248	32599	32901	
4	0	32673	32487	32347	33283	33531	33248	32594	32819	
5	0	32742	32471	32577	33159	32667	33029	32647	32754	
6	0	32758	32605	32641	33077	32151	32903	32518	32775	
7	0	32800	32555	32671	32967	32194	33069	32597	32500	
8	0	32829	32647	32541	32863	32116	33195	32887	32487	
9	0	32940	32566	32359	32839	32647	32943	32741	32615	
10	0	32887	32477	32039	32982	33167	32927	32679	32588	
11	0	32895	32498	31799	33018	32975	32556	32671	32701	
12	0	32926	32588	31634	32999	33207	32391	33018	32554	
13	0	33046	32594	31799	32903	33739	32635	32955	32423	
14	0	33016	32623	32023	32698	33346	32727	32887	32553	
15	0	32940	32567	32036	32559	33191	32861	33089	32663	
16	0	32895	32775	32075	32699	32623	32647	33174	32679	
17	0	32986	32823	32407	32687	32158	32627	32925	32721	
18	0	32980	32699	32738	32595	31254	32039	32781	32847	
19	0	33014	32869	32947	32591	31447	31665	32871	32964	
20	0	33049	32927	33061	32802	32827	32055	32683	32870	
21	0	33009	32923	32839	32877	33589	32749	32898	32955	
22	0	32986	32932	32694	32876	33494	33375	32805	32998	
23	0	32974	32641	32563	32891	32751	33263	32785	32983	
24	0	32960	32927	32711	32695	32391	33260	32773	32465	
25	0	32870	32871	32903	32679	32527	33186	32735	32311	
26	0	32805	32791	33110	32738	32918	33279	32711	32562	
27	0	32806	32935	33239	32714	32343	32783	32527	32726	
28	0	32854	32723	33197	32679	31639	32457	32742	33009	
29	0	32788	32847	33035	32903	31653	32614	32539	32957	
30	0	32788	32898	33037	32799	31831	33027	32612	32994	
31	0	32791	32636	33063	32711	31409	32687	32583	32989	
32	0	32815	32861	33444	32636	31247	33076	32572	33027	
33	0	32735	32751	33245	32823	31911	33129	32674	32911	
34	0	32769	32846	32975	32858	33094	32903	32686	32775	
35	0	32704	32606	32827	32566	33181	32253	32731	32623	
36	0	32653	32807	32796	32612	32895	32083	32510	32755	
