# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "sync interval": 2, "time": "15:31:5.594", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2016-11-28", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32748	32601	32795	32498	33379	32339	32655	32663	
1	0	32739	32599	32736	32579	33718	32467	32775	32721	
2	0	32729	32620	32708	32775	34089	32597	32617	32759	
3	0	32710	32561	32717	32775	34103	32687	32795	32717	
4	0	32545	32620	32686	32747	33825	32714	32727	32775	
5	0	32483	32535	32788	32832	33491	32719	32533	32787	
6	0	32454	32467	32815	33031	33152	33019	32539	32893	
7	0	32526	32570	32621	32924	33015	33298	32551	32718	
8	0	32756	32595	33039	32903	32834	33215	32731	32894	
9	0	32903	32547	32959	33001	32452	33039	32660	32764	
10	0	33011	32668	32807	32975	31751	32882	32559	32575	
11	0	32979	32703	32733	32775	31442	32731	32583	32798	
12	0	32966	32658	32794	32561	31470	32743	32604	32697	
13	0	32912	32731	32743	32742	31407	32647	32499	32790	
14	0	32957	32743	32711	32735	31149	32754	32640	32663	
15	0	32865	32783	32739	32735	31362	32946	32639	32780	
16	0	32737	32775	32531	32876	31699	32867	32553	32815	
17	0	32697	32903	32529	32943	31903	32611	32659	32828	
18	0	32699	32661	32466	32679	32185	32375	32659	32893	
19	0	32740	32514	32469	32980	32447	32415	32570	32859	
20	0	32700	32607	32559	32745	32657	32687	32647	32647	
21	0	32643	32607	32524	32719	33022	32743	32775	32774	
22	0	32687	32687	32551	32642	33082	33023	32715	32632	
23	0	32602	32471	32630	32599	33020	33117	32899	32630	
24	0	32615	32431	32634	32519	32729	32827	32775	32503	
25	0	32725	32319	32659	32553	32877	32679	32755	32487	
26	0	32646	32647	32767	32640	33111	32519	32623	32679	
27	0	32757	32679	32723	32681	33191	32467	32755	32655	
28	0	32775	32615	32804	32519	33121	32437	32765	32671	
29	0	32847	32903	32903	32604	32759	32551	32549	32719	
30	0	32918	32785	32935	32615	32407	32740	32641	32723	
31	0	32828	32991	32911	32719	32579	32951	32631	32834	
32	0	32786	32977	32769	32900	32527	33175	32399	32749	
33	0	32700	32915	32839	32918	32775	32989	32587	32887	
34	0	32670	32931	32858	32967	32994	32871	32633	32925	
35	0	32634	32705	32926	32863	33157	32927	32691	32935	
36	0	32631	32457	32775	32772	33031	32751	32791	32765	
37	0	32781	32647	32767	32918	33014	32695	32724	32895	
38	0	32932	32703	32721	33131	32829	32489	32803	32866	
39	0	32943	32711	32791	33119	32826	32044	32775	32719	
40	0	32791	32725	32647	33047	32854	31989	32798	32607	
41	0	32658	32589	32722	33148	32935	32327	32687	32629	
42	0	32551	32679	32592	33006	32903	32483	32743	32659	
43	0	32586	32527	32602	33039	32814	32425	32617	32553	
44	0	32677	32667	32786	32819	32679	32455	32443	32787	
